onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
4.54994365566563	1.017185224473	warning_cue	n/a	n/a	n/a	n/a	neut
8.13292375111632	12.9086708705054	heat	n/a	0.1484375	0.1328125	46.5	neut
27.0504873859172	4.11446325169345	int_rating	3.61446325169345	0.1484375	n/a	46.5	neut
31.1834311201656	3.4979244545757	unp_rating	2.9979244545757	n/a	0.1328125	46.5	neut
39.5976428544236	1.01697837203938	warning_cue	n/a	n/a	n/a	n/a	neut
41.1809008234413	11.0438589266414	press	n/a	0.02734375	0.02734375	3	neut
54.2472685892426	3.28293213592951	int_rating	2.78293213592951	0.02734375	n/a	3	neut
57.5470053249664	2.04966308167423	unp_rating	1.54966308167423	n/a	0.02734375	3	neut
68.796005425691	1.01664486974914	warning_cue	n/a	n/a	n/a	n/a	neut
72.3790759853237	12.9068432239492	heat	n/a	0.095703125	0.103515625	47.5	neut
91.2952737459709	4.81595007781289	int_rating	4.31595007781289	0.095703125	n/a	47.5	neut
96.1281828877964	2.91617008130561	unp_rating	2.41617008130561	n/a	0.103515625	47.5	neut
105.843833704688	1.01672723266165	warning_cue	n/a	n/a	n/a	n/a	neut
109.426967454228	12.9064368102263	heat	n/a	0.068359375	0.0625	46.5	neut
132.692716661046	2.06634332697104	int_rating	1.56634332697104	0.068359375	n/a	46.5	neut
128.343203830929	4.33259238215942	unp_rating	3.83259238215942	n/a	0.0625	46.5	neut
140.89184399222	1.01668105542376	warning_cue	n/a	n/a	n/a	n/a	neut
142.475094670093	12.906433839762	heat	n/a	0.029296875	0.0234375	47	neut
160.65911097201	2.23170483400099	int_rating	1.73170483400099	0.029296875	n/a	47	neut
157.391486861226	3.2493696536676	unp_rating	2.7493696536676	n/a	0.0234375	47	neut
171.940085976081	1.01670589931746	warning_cue	n/a	n/a	n/a	n/a	neut
175.523212974564	11.0422686473012	press	n/a	0.0234375	0.01953125	4	neut
195.405700539788	2.19972993065676	int_rating	1.69972993065676	0.0234375	n/a	4	neut
192.572884292529	2.81604189220889	unp_rating	2.31604189220889	n/a	0.01953125	4	neut
205.12152445382	1.01673128329821	warning_cue	n/a	n/a	n/a	n/a	neut
206.704779182328	11.0400059625354	press	n/a	0.03515625	0.0234375	5	neut
222.270821952176	2.14973537200785	int_rating	1.64973537200785	0.03515625	n/a	5	neut
219.754447799871	2.49965083525422	unp_rating	1.99965083525422	n/a	0.0234375	5	neut
232.303321817828	1.01672399215568	warning_cue	n/a	n/a	n/a	n/a	neut
233.886557103289	11.037042787937	press	n/a	0.0234375	0.029296875	5	neut
246.936237602695	1.73293771230237	int_rating	1.23293771230237	0.0234375	n/a	5	neut
248.686013940125	2.26635207634172	unp_rating	1.76635207634172	n/a	0.029296875	5	neut
