onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
2.54996891811788	1.01676045239765	warning_cue	n/a	n/a	n/a	n/a	neut
4.13301560143009	12.9069698486855	heat	n/a	0.267578125	0.12890625	46.5	neut
19.0498355171658	3.69889244804835	int_rating	3.19889244804835	0.267578125	n/a	46.5	neut
22.7671340560755	3.04803649461064	unp_rating	2.54803649461064	n/a	0.12890625	46.5	neut
33.5980324169723	1.01735022502544	warning_cue	n/a	n/a	n/a	n/a	neut
37.181013479978	11.0386708836486	press	n/a	0	0.001953125	3	neut
55.4637973040044	0.76633176006726	int_rating	0.26633176006726	0	n/a	3	neut
54.2307301784822	1.21605823410573	unp_rating	0.716058234105731	n/a	0.001953125	3	neut
66.7794091039941	1.01673236798524	warning_cue	n/a	n/a	n/a	n/a	neut
68.362617272669	12.9061030125395	heat	n/a	0.212890625	0.064453125	47.5	neut
83.2788282427646	2.84957503425358	int_rating	2.34957503425358	0.212890625	n/a	47.5	neut
86.1453881346606	1.53293383258824	unp_rating	1.03293383258824	n/a	0.064453125	47.5	neut
95.8277229321629	1.01672588696783	warning_cue	n/a	n/a	n/a	n/a	neut
97.4109651261824	12.9058394511449	heat	n/a	0.138671875	0.197265625	47.5	neut
115.09370552739	1.56638371622648	int_rating	1.06638371622648	0.138671875	n/a	47.5	neut
112.327197159586	2.74957535830617	unp_rating	2.24957535830617	n/a	0.197265625	47.5	neut
126.875971410071	1.01672075616079	warning_cue	n/a	n/a	n/a	n/a	neut
130.459132321323	12.9063398397357	heat	n/a	0.037109375	0.130859375	47	neut
152.392933854191	1.23175958015963	int_rating	0.731759580159633	0.037109375	n/a	47	neut
149.375526380174	2.99916691915496	unp_rating	2.49916691915496	n/a	0.130859375	47	neut
163.923872613434	1.01672021607556	warning_cue	n/a	n/a	n/a	n/a	neut
167.507014081631	11.0296398552364	press	n/a	0	0	5	neut
186.58954768436	1.41649019394936	int_rating	0.916490193949357	0	n/a	5	neut
184.556790999595	2.01611127043543	unp_rating	1.51611127043543	n/a	0	5	neut
197.10534489547	1.01676153256631	warning_cue	n/a	n/a	n/a	n/a	neut
198.688585469234	11.0430812163358	press	n/a	0	0	3	neut
214.054684128689	0.883139685920469	int_rating	0.383139685920469	0	n/a	3	neut
211.75493894071	2.2829434190935	unp_rating	1.7829434190935	n/a	0	3	neut
226.303695368395	1.01679825833344	warning_cue	n/a	n/a	n/a	n/a	neut
229.886824414643	11.0365448397315	press	n/a	0	0	4	neut
248.119392501787	0.816507530671515	int_rating	0.316507530671515	0	n/a	4	neut
246.936552995014	1.16604637924502	unp_rating	0.666046379245017	n/a	0	4	neut
